Country,Year,lvl4,Vessel_length,Area,Species,Landings,Value,FU
UKS,2009,MIS_MIS,all,27.7.e,POL,0.0026,7.077349,NA
UKS,2009,MIS_MIS,all,27.7.e,SOL,2.0135,20467.14033,NA
UKS,2009,MIS_MIS,all,27.7.e,WHG,0.002,2.065755,NA
UKS,2009,MIS_MIS,all,27.7.f,HKE,0.003,11.03773,NA
UKS,2009,MIS_MIS,all,27.7.f,MEG,0.0077,21.6354204,NA
UKS,2009,MIS_MIS,all,27.7.f,MON,3.0946,9638.2243,NA
UKS,2009,MIS_MIS,all,27.7.f,PLE,0.0852,149.24774,NA
UKS,2009,MIS_MIS,all,27.7.f,SOL,0.0017,29.470616,NA
UKS,2009,MIS_MIS,all,27.7.f,WHG,0.0272,10.524347,NA
UKS,2009,OTB_CRU,<10m,27.4,COD,0.169,268.38917,NA
UKS,2009,OTB_CRU,<10m,27.4,HAD,3.3004,2456.57337,NA
UKS,2009,OTB_CRU,<10m,27.4,HKE,0.1,293.8872,NA
UKS,2009,OTB_CRU,<10m,27.4,MEG,0.0806,278.8402,NA
UKS,2009,OTB_CRU,<10m,27.4,MON,0.1418,354.307457,NA
UKS,2009,OTB_CRU,<10m,27.4,PLE,0.1054,75.89509,NA
UKS,2009,OTB_CRU,<10m,27.4,SOL,0.0028,17.11276,NA
UKS,2009,OTB_CRU,<10m,27.4,WHG,1.505,1067.225,NA
UKS,2009,OTB_CRU,<10m,27.6.a,COD,0.1905,318.5785,NA
UKS,2009,OTB_CRU,<10m,27.6.a,HAD,1.7685,1408.71,NA
UKS,2009,OTB_CRU,<10m,27.6.a,HKE,0.3712,301.63682,NA
UKS,2009,OTB_CRU,<10m,27.6.a,MEG,0.21,587.0532,NA
UKS,2009,OTB_CRU,<10m,27.6.a,MON,0.4286,1359.92668,NA
UKS,2009,OTB_CRU,<10m,27.6.a,SOL,0.0723,166.86163,NA
UKS,2009,OTB_CRU,<10m,27.6.a,WHG,0.5336,585.3175,NA
UKS,2009,OTB_CRU,<10m,27.7.a,COD,0.3865,729.98142,NA
UKS,2009,OTB_CRU,<10m,27.7.a,HAD,0.1699,168.68294,NA
UKS,2009,OTB_CRU,<10m,27.7.a,HKE,0.1738,134.090696,NA
UKS,2009,OTB_CRU,<10m,27.7.a,MON,0.2119,573.0451,NA
UKS,2009,OTB_CRU,<10m,27.7.a,PLE,1.4808,1112.6961,NA
UKS,2009,OTB_CRU,<10m,27.7.a,POL,0.059,69.67338,NA
UKS,2009,OTB_CRU,<10m,27.7.a,SOL,0.3864,2255.6205,NA
UKS,2009,OTB_CRU,<10m,27.7.e,SOL,0.0212,326.7804,NA
UKS,2009,OTB_CRU,>=40m,27.4,COD,0.7845,1668.445,NA
UKS,2009,OTB_CRU,>=40m,27.4,MON,0.0269,118.0292,NA
UKS,2009,OTB_CRU,>=40m,27.4,PLE,44.2748,67177.6808,NA
UKS,2009,OTB_CRU,>=40m,27.4,SOL,3.0829,35869.11,NA
UKS,2009,OTB_CRU,>=40m,27.4,WHG,0.3183,242.51221,NA
UKS,2009,OTB_CRU,>=40m,27.6.b,MEG,0.825,2424.23,NA
UKS,2009,OTB_CRU,>=40m,27.6.b,MON,2.272,5659.08,NA
UKS,2009,OTB_CRU,>=40m,27.7.d,COD,1.5494,2874.4789,NA
UKS,2009,OTB_CRU,>=40m,27.7.d,HKE,0.01,27.50265,NA
UKS,2009,OTB_CRU,>=40m,27.7.d,MON,0.2462,823.13596,NA
UKS,2009,OTB_CRU,>=40m,27.7.d,PLE,6.1602,6292.2277,NA
UKS,2009,OTB_CRU,>=40m,27.7.d,POL,1.6155,3684.04755,NA
UKS,2009,OTB_CRU,>=40m,27.7.d,SOL,0.144,1063.961,NA
UKS,2009,OTB_CRU,>=40m,27.7.d,WHG,13.8696,11946.9182,NA
UKS,2009,OTB_CRU,>=40m,27.7.e,COD,0.0964,171.531,NA
UKS,2009,OTB_CRU,>=40m,27.7.e,MON,0.023,40.8995,NA
UKS,2009,OTB_CRU,>=40m,27.7.e,PLE,0.0074,12.74901,NA
UKS,2009,OTB_CRU,>=40m,27.7.e,POL,0.0228,52.25503,NA
UKS,2009,OTB_CRU,>=40m,27.7.f,MON,0.1126,572.1774,NA
UKS,2009,OTB_CRU,10<24m,27.4,COD,277.3536,530673.97,NA
UKS,2009,OTB_CRU,10<24m,27.4,HAD,2603.4403,1868875.1,NA
UKS,2009,OTB_CRU,10<24m,27.4,HKE,67.3394,57434.849,NA
UKS,2009,OTB_CRU,10<24m,27.4,MEG,76.8593,183013.06,NA
UKS,2009,OTB_CRU,10<24m,27.4,MON,988.9529,3657528.2,NA
UKS,2009,OTB_CRU,10<24m,27.4,PLE,93.0813,63921.618,NA
UKS,2009,OTB_CRU,10<24m,27.4,POL,0.2355,517.52657,NA
UKS,2009,OTB_CRU,10<24m,27.4,SOL,0.6068,2282.524269,NA
UKS,2009,OTB_CRU,10<24m,27.4,WHG,1318.8993,1068194.4,NA
UKS,2009,OTB_CRU,10<24m,27.6.a,COD,6.6316,10850.0149,NA
UKS,2009,OTB_CRU,10<24m,27.6.a,HAD,39.4883,49800.463,NA
UKS,2009,OTB_CRU,10<24m,27.6.a,HKE,32.5981,29007.8713,NA
UKS,2009,OTB_CRU,10<24m,27.6.a,MEG,50.8512,120952.164,NA
UKS,2009,OTB_CRU,10<24m,27.6.a,MON,51.3828,167484.912,NA
UKS,2009,OTB_CRU,10<24m,27.6.a,PLE,1.6401,1438.1197,NA
UKS,2009,OTB_CRU,10<24m,27.6.a,POL,0.6159,701.87984,NA
UKS,2009,OTB_CRU,10<24m,27.6.a,SOL,1.1035,7811.4857,NA
UKS,2009,OTB_CRU,10<24m,27.6.a,WHG,24.811,20115.7031,NA
UKS,2009,OTB_CRU,10<24m,27.7.a,COD,0.5099,662.386,NA
UKS,2009,OTB_CRU,10<24m,27.7.a,HAD,0.328,310.59668,NA
UKS,2009,OTB_CRU,10<24m,27.7.a,HKE,0.1032,124.29975,NA
UKS,2009,OTB_CRU,10<24m,27.7.a,MEG,0.0262,6.1117,NA
UKS,2009,OTB_CRU,10<24m,27.7.a,MON,0.6219,1786.6456,NA
UKS,2009,OTB_CRU,10<24m,27.7.a,PLE,0.8409,552.9866,NA
UKS,2009,OTB_CRU,10<24m,27.7.a,POL,0.0684,91.96886,NA
UKS,2009,OTB_CRU,10<24m,27.7.a,SOL,0.2351,1394.50681,NA
UKS,2009,OTB_CRU,10<24m,27.7.a,WHG,0.0101,8.715284,NA
UKS,2009,OTB_CRU,10<24m,27.7.b,MEG,0.0305,85.78382,NA
UKS,2009,OTB_CRU,10<24m,27.7.b,MON,7.6533,24898.32,NA
UKS,2009,OTB_CRU,10<24m,27.7.e,COD,0.2272,755.80951,NA
UKS,2009,OTB_CRU,10<24m,27.7.e,HAD,4.5899,6780.88199,NA
UKS,2009,OTB_CRU,10<24m,27.7.e,HKE,0.0809,138.52784,NA
UKS,2009,OTB_CRU,10<24m,27.7.e,MEG,0.2532,709.8373,NA
UKS,2009,OTB_CRU,10<24m,27.7.e,MON,1.1974,3946.8621,NA
UKS,2009,OTB_CRU,10<24m,27.7.e,PLE,0.3498,922.86669,NA
UKS,2009,OTB_CRU,10<24m,27.7.e,SOL,0.0105,154.24708,NA
UKS,2009,OTB_CRU,10<24m,27.7.e,WHG,6.1849,6127.565554,NA
UKS,2009,OTB_CRU,10<24m,27.7.f,COD,1.0331,1115.2875,NA
UKS,2009,OTB_CRU,10<24m,27.7.f,HAD,0.8255,426.0466,NA
UKS,2009,OTB_CRU,10<24m,27.7.f,HKE,0.0207,76.11511,NA
UKS,2009,OTB_CRU,10<24m,27.7.f,MEG,0.1958,145.42182,NA
UKS,2009,OTB_CRU,10<24m,27.7.f,MON,2.3678,7080.894,NA
UKS,2009,OTB_CRU,10<24m,27.7.f,PLE,0.0567,73.56042,NA
UKS,2009,OTB_CRU,10<24m,27.7.f,POL,0.2824,629.3829,NA
UKS,2009,OTB_CRU,10<24m,27.7.f,SOL,0.0622,419.82485,NA
UKS,2009,OTB_CRU,10<24m,27.7.f,WHG,2.5398,984.0693,NA
UKS,2009,OTB_CRU,24<40m,27.4,COD,53.6829,117639.41,NA
UKS,2009,OTB_CRU,24<40m,27.4,HAD,332.6343,250247.83,NA
UKS,2009,OTB_CRU,24<40m,27.4,HKE,8.4132,6859.5889,NA
UKS,2009,OTB_CRU,24<40m,27.4,MEG,10.9773,26113.3986,NA
UKS,2009,OTB_CRU,24<40m,27.4,MON,138.5857,564586.07,NA
UKS,2009,OTB_CRU,24<40m,27.4,PLE,372.164,496002.99,NA
UKS,2009,OTB_CRU,24<40m,27.4,SOL,0.3509,4229.4553,NA
UKS,2009,OTB_CRU,24<40m,27.4,WHG,156.1843,145765.72,NA
UKS,2009,OTB_CRU,24<40m,27.6.a,COD,0.7803,843.4268,NA
UKS,2009,OTB_CRU,24<40m,27.6.a,HAD,3.5251,3909.2263,NA
UKS,2009,OTB_CRU,24<40m,27.6.a,HKE,10.7754,22174.896,NA
UKS,2009,OTB_CRU,24<40m,27.6.a,MEG,4.1216,6198.2908,NA
UKS,2009,OTB_CRU,24<40m,27.6.a,MON,15.1752,54847.735,NA
UKS,2009,OTB_CRU,24<40m,27.6.a,PLE,0.1294,156.15392,NA
UKS,2009,OTB_CRU,24<40m,27.6.a,SOL,0.0893,550.053,NA
UKS,2009,OTB_CRU,24<40m,27.6.a,WHG,0.0575,58.06115,NA
UKS,2009,OTB_CRU,24<40m,27.6.b,COD,1.0694,2548.713,NA
UKS,2009,OTB_CRU,24<40m,27.6.b,HAD,42.5468,54736.48,NA
UKS,2009,OTB_CRU,24<40m,27.6.b,MEG,6.3987,12986.91,NA
UKS,2009,OTB_CRU,24<40m,27.6.b,MON,34.6746,143777.73,NA
UKS,2009,OTB_CRU,24<40m,27.7.b,HKE,13.3567,32233.399,NA
UKS,2009,OTB_CRU,24<40m,27.7.b,MEG,5.9188,21790.3735,NA
UKS,2009,OTB_CRU,24<40m,27.7.b,MON,11.0584,45610.595,NA
UKS,2009,OTB_CRU,24<40m,27.7.d,COD,1.0136,1936.358,NA
UKS,2009,OTB_CRU,24<40m,27.7.d,MON,0.378,1792.98944,NA
UKS,2009,OTB_CRU,24<40m,27.7.d,PLE,4.3887,4560.86811,NA
UKS,2009,OTB_CRU,24<40m,27.7.d,POL,1.3248,3872.0921,NA
UKS,2009,OTB_CRU,24<40m,27.7.d,SOL,0.021,90.88098,NA
UKS,2009,OTB_CRU,24<40m,27.7.d,WHG,35.8846,34841.307,NA
UKS,2009,OTB_CRU,24<40m,27.7.e,COD,0.5075,1148.034,NA
UKS,2009,OTB_CRU,24<40m,27.7.e,MON,0.0294,157.03402,NA
UKS,2009,OTB_CRU,24<40m,27.7.e,PLE,0.5234,676.32076,NA
UKS,2009,OTB_CRU,24<40m,27.7.e,POL,0.6547,1938.77801,NA
UKS,2009,OTB_CRU,24<40m,27.7.e,WHG,6.7582,6698.3864,NA
UKS,2009,OTB_CRU,24<40m,27.7.h,HAD,0.1937,324.9102,NA
UKS,2009,OTB_CRU,24<40m,27.7.h,HKE,0.6321,1811.6912,NA
UKS,2009,OTB_CRU,24<40m,27.7.h,MEG,9.7265,31130.641,NA
UKS,2009,OTB_CRU,24<40m,27.7.h,MON,3.0579,13151.951,NA
UKS,2009,OTB_DEF,<10m,27.4,COD,0.4506,803.44406,NA
UKS,2009,OTB_DEF,<10m,27.4,HAD,1.4075,1732.8014,NA
UKS,2009,OTB_DEF,<10m,27.4,MEG,0.0379,111.0496,NA
UKS,2009,OTB_DEF,<10m,27.4,MON,0.5357,1668.4815,NA
UKS,2009,OTB_DEF,<10m,27.4,PLE,2.977,3404.107,NA
UKS,2009,OTB_DEF,<10m,27.4,WHG,0.017,12.28452,NA
UKS,2009,OTB_DEF,>=40m,27.4,COD,354.9804,821670.6,NA
UKS,2009,OTB_DEF,>=40m,27.4,HAD,206.3467,287832.18,NA
UKS,2009,OTB_DEF,>=40m,27.4,HKE,52.8309,59704.778,NA
UKS,2009,OTB_DEF,>=40m,27.4,MEG,7.8637,14556.591,NA
UKS,2009,OTB_DEF,>=40m,27.4,MON,220.3277,799549.23,NA
UKS,2009,OTB_DEF,>=40m,27.4,PLE,1399.037,2235120.6,NA
UKS,2009,OTB_DEF,>=40m,27.4,POL,10.9906,22567.31734,NA
UKS,2009,OTB_DEF,>=40m,27.4,SOL,0.4241,4607.5007,NA
UKS,2009,OTB_DEF,>=40m,27.4,WHG,52.1667,64302.97991,NA
UKS,2009,OTB_DEF,>=40m,27.6.a,COD,2.5892,6345.3872,NA
UKS,2009,OTB_DEF,>=40m,27.6.a,HAD,121.1485,188013.48,NA
UKS,2009,OTB_DEF,>=40m,27.6.a,HKE,16.3628,27826.873,NA
UKS,2009,OTB_DEF,>=40m,27.6.a,MEG,20.5853,56681.556,NA
UKS,2009,OTB_DEF,>=40m,27.6.a,MON,48.5871,186744.09,NA
UKS,2009,OTB_DEF,>=40m,27.6.a,PLE,0.4623,835.5427,NA
UKS,2009,OTB_DEF,>=40m,27.6.a,POL,6.978,14809.203,NA
UKS,2009,OTB_DEF,>=40m,27.6.a,WHG,25.0168,35556.719,NA
UKS,2009,OTB_DEF,>=40m,27.6.b,COD,0.8116,1441.15105,NA
UKS,2009,OTB_DEF,>=40m,27.6.b,HAD,304.1944,422454.754,NA
UKS,2009,OTB_DEF,>=40m,27.6.b,MEG,6.4071,17047.977,NA
UKS,2009,OTB_DEF,>=40m,27.6.b,MON,27.533,89876.767,NA
UKS,2009,OTB_DEF,>=40m,27.6.b,WHG,0.3397,408.57935,NA
UKS,2009,OTB_DEF,>=40m,27.7.b,HKE,1.0556,2973.953,NA
UKS,2009,OTB_DEF,>=40m,27.7.b,MON,1.0624,3560.542,NA
UKS,2009,OTB_DEF,10<24m,27.4,COD,2836.5455,6237109.9,NA
UKS,2009,OTB_DEF,10<24m,27.4,HAD,7879.488,8575123,NA
UKS,2009,OTB_DEF,10<24m,27.4,HKE,453.1416,581406.79,NA
UKS,2009,OTB_DEF,10<24m,27.4,MEG,877.9366,2964833.7,NA
UKS,2009,OTB_DEF,10<24m,27.4,MON,2509.7888,9772024,NA
UKS,2009,OTB_DEF,10<24m,27.4,PLE,230.8533,201954.53,NA
UKS,2009,OTB_DEF,10<24m,27.4,POL,96.5757,222791.17,NA
UKS,2009,OTB_DEF,10<24m,27.4,SOL,0.0461,222.79587,NA
UKS,2009,OTB_DEF,10<24m,27.4,WHG,2466.3284,3061221.1,NA
UKS,2009,OTB_DEF,10<24m,27.6.a,COD,15.7643,37151.5544,NA
UKS,2009,OTB_DEF,10<24m,27.6.a,HAD,451.9684,582219.54,NA
UKS,2009,OTB_DEF,10<24m,27.6.a,HKE,100.2152,97354.913,NA
UKS,2009,OTB_DEF,10<24m,27.6.a,MEG,616.732,2200910.4,NA
UKS,2009,OTB_DEF,10<24m,27.6.a,MON,230.4063,1012038.56,NA
UKS,2009,OTB_DEF,10<24m,27.6.a,PLE,15.6867,14624.083,NA
UKS,2009,OTB_DEF,10<24m,27.6.a,POL,3.892,8785.92344,NA
UKS,2009,OTB_DEF,10<24m,27.6.a,SOL,0.1313,1043.426,NA
UKS,2009,OTB_DEF,10<24m,27.6.a,WHG,77.5293,99866.53,NA
UKS,2009,OTB_DEF,10<24m,27.6.b,COD,9.1957,22568.6741,NA
UKS,2009,OTB_DEF,10<24m,27.6.b,HAD,481.2258,693466.75,NA
UKS,2009,OTB_DEF,10<24m,27.6.b,HKE,0.5777,600.8046,NA
UKS,2009,OTB_DEF,10<24m,27.6.b,MEG,53.9213,119121.975,NA
UKS,2009,OTB_DEF,10<24m,27.6.b,MON,295.1028,1103582.681,NA
UKS,2009,OTB_DEF,10<24m,27.6.b,SOL,0.04,327.1471,NA
UKS,2009,OTB_DEF,10<24m,27.6.b,WHG,1.6689,2763.6868,NA
UKS,2009,OTB_DEF,10<24m,27.7.b,COD,0.1755,458.3775,NA
UKS,2009,OTB_DEF,10<24m,27.7.b,HAD,0.1248,159.2465,NA
UKS,2009,OTB_DEF,10<24m,27.7.b,MEG,3.0597,10184.7933,NA
UKS,2009,OTB_DEF,10<24m,27.7.b,MON,31.7248,117621.17,NA
UKS,2009,OTB_DEF,10<24m,27.7.e,COD,0.9546,3004.01016,NA
UKS,2009,OTB_DEF,10<24m,27.7.e,HAD,136.054,175513.234,NA
UKS,2009,OTB_DEF,10<24m,27.7.e,HKE,3.585,6116.0642,NA
UKS,2009,OTB_DEF,10<24m,27.7.e,MEG,20.3712,46524.9733,NA
UKS,2009,OTB_DEF,10<24m,27.7.e,MON,20.5174,66227.0541,NA
UKS,2009,OTB_DEF,10<24m,27.7.e,PLE,3.0223,6494.4148,NA
UKS,2009,OTB_DEF,10<24m,27.7.e,POL,0.5539,1535.137112,NA
UKS,2009,OTB_DEF,10<24m,27.7.e,SOL,0.9869,13902.16571,NA
UKS,2009,OTB_DEF,10<24m,27.7.e,WHG,38.6532,43575.2953,NA
UKS,2009,OTB_DEF,10<24m,27.7.f,COD,0.007,6.1117,NA
UKS,2009,OTB_DEF,10<24m,27.7.f,HAD,1.4156,1090.67,NA
UKS,2009,OTB_DEF,10<24m,27.7.f,HKE,0.0491,41.36399,NA
UKS,2009,OTB_DEF,10<24m,27.7.f,MEG,0.0243,46.73006,NA
UKS,2009,OTB_DEF,10<24m,27.7.f,PLE,0.038,49.16251,NA
UKS,2009,OTB_DEF,10<24m,27.7.f,POL,0.0231,35.85123,NA
UKS,2009,OTB_DEF,10<24m,27.7.f,SOL,0.0937,1356.749,NA
UKS,2009,OTB_DEF,10<24m,27.7.f,WHG,4.4813,3486.578,NA
UKS,2009,OTB_DEF,10<24m,27.7.h,HAD,1.0761,1967.222,NA
UKS,2009,OTB_DEF,10<24m,27.7.h,HKE,0.0312,97.98277,NA
UKS,2009,OTB_DEF,10<24m,27.7.h,MEG,0.5161,562.9242,NA
UKS,2009,OTB_DEF,10<24m,27.7.h,MON,0.1551,535.8739,NA
UKS,2009,OTB_DEF,10<24m,27.7.h,PLE,0.0421,101.8331,NA
UKS,2009,OTB_DEF,10<24m,27.7.h,POL,0.019,77.44746,NA
UKS,2009,OTB_DEF,10<24m,27.7.h,SOL,0.1158,929.6018,NA
UKS,2009,OTB_DEF,10<24m,27.7.h,WHG,0.1617,219.8745,NA
UKS,2009,OTB_DEF,24<40m,27.4,COD,5485.4571,12109530,NA
UKS,2009,OTB_DEF,24<40m,27.4,HAD,15199.279,19412252,NA
UKS,2009,OTB_DEF,24<40m,27.4,HKE,1424.5744,2100039.92,NA
UKS,2009,OTB_DEF,24<40m,27.4,MEG,470.0961,1479094.4,NA
UKS,2009,OTB_DEF,24<40m,27.4,MON,2836.2284,11247653,NA
UKS,2009,OTB_DEF,24<40m,27.4,PLE,1150.5299,1528440.38,NA
UKS,2009,OTB_DEF,24<40m,27.4,POL,380.1369,864670.6,NA
UKS,2009,OTB_DEF,24<40m,27.4,SOL,0.3792,4553.9496,NA
UKS,2009,OTB_DEF,24<40m,27.4,WHG,3455.9098,4690825.7,NA
UKS,2009,OTB_DEF,24<40m,27.6.a,COD,78.2063,173848.62,NA
UKS,2009,OTB_DEF,24<40m,27.6.a,HAD,1747.887,2509905.8,NA
UKS,2009,OTB_DEF,24<40m,27.6.a,HKE,168.5434,240523.82,NA
UKS,2009,OTB_DEF,24<40m,27.6.a,MEG,247.3348,727607.6,NA
UKS,2009,OTB_DEF,24<40m,27.6.a,MON,518.0622,2348136.6,NA
UKS,2009,OTB_DEF,24<40m,27.6.a,PLE,16.0347,15406.144,NA
UKS,2009,OTB_DEF,24<40m,27.6.a,POL,11.4901,23188.853,NA
UKS,2009,OTB_DEF,24<40m,27.6.a,SOL,0.0587,466.6527,NA
UKS,2009,OTB_DEF,24<40m,27.6.a,WHG,225.8652,330713.74,NA
UKS,2009,OTB_DEF,24<40m,27.6.b,COD,36.3118,82699.6426,NA
UKS,2009,OTB_DEF,24<40m,27.6.b,HAD,2119.6771,3271738.5,NA
UKS,2009,OTB_DEF,24<40m,27.6.b,HKE,1.1194,1076.588,NA
UKS,2009,OTB_DEF,24<40m,27.6.b,MEG,91.0004,215181.22,NA
UKS,2009,OTB_DEF,24<40m,27.6.b,MON,569.9891,2227749.2,NA
UKS,2009,OTB_DEF,24<40m,27.6.b,PLE,0.0535,44.01646,NA
UKS,2009,OTB_DEF,24<40m,27.6.b,POL,0.0114,24.4468,NA
UKS,2009,OTB_DEF,24<40m,27.6.b,WHG,10.1907,16737.529,NA
UKS,2009,OTB_DEF,24<40m,27.7.b,HAD,0.0454,72.49698,NA
UKS,2009,OTB_DEF,24<40m,27.7.b,HKE,43.2342,108130.706,NA
UKS,2009,OTB_DEF,24<40m,27.7.b,MEG,20.5135,66461.833,NA
UKS,2009,OTB_DEF,24<40m,27.7.b,MON,34.8687,142669.84,NA
UKS,2009,OTB_DEF,24<40m,27.7.b,POL,0.0604,161.0922,NA
UKS,2009,OTB_DEF,24<40m,27.7.b,WHG,0.0791,98.7284,NA
UKS,2009,OTB_DEF,24<40m,27.7.f,COD,0.0972,183.39985,NA
UKS,2009,OTB_DEF,24<40m,27.7.f,HAD,0.2104,249.46738,NA
UKS,2009,OTB_DEF,24<40m,27.7.f,HKE,2.1573,4482.6513,NA
UKS,2009,OTB_DEF,24<40m,27.7.f,MEG,5.2056,22667.6034,NA
UKS,2009,OTB_DEF,24<40m,27.7.f,MON,8.168,34028.4343,NA
UKS,2009,OTB_DEF,24<40m,27.7.f,POL,0.0063,17.19832,NA
UKS,2009,OTB_DEF,24<40m,27.7.f,WHG,0.0299,35.87568,NA
UKS,2009,OTB_DEF,24<40m,27.7.h,HAD,0.0464,73.3404,NA
UKS,2009,OTB_DEF,24<40m,27.7.h,MEG,0.1902,772.0788,NA
UKS,2009,OTB_DEF,24<40m,27.7.h,MON,0.1685,402.3821,NA
UKS,2009,TBB_DEF,>=40m,27.4,COD,25.6328,54720.6375,NA
UKS,2009,TBB_DEF,>=40m,27.4,HAD,0.0579,66.4953,NA
UKS,2009,TBB_DEF,>=40m,27.4,HKE,0.6561,730.617,NA
UKS,2009,TBB_DEF,>=40m,27.4,MEG,0.0251,32.72204,NA
UKS,2009,TBB_DEF,>=40m,27.4,MON,0.6735,2376.91334,NA
UKS,2009,TBB_DEF,>=40m,27.4,PLE,1683.6941,2513286.8,NA
UKS,2009,TBB_DEF,>=40m,27.4,SOL,94.7284,1021260.391,NA
UKS,2009,TBB_DEF,>=40m,27.4,WHG,2.0473,1089.60606,NA
UKS,2009,TBB_DEF,10<24m,27.4,COD,0.0043,30.7663,NA
UKS,2009,TBB_DEF,10<24m,27.4,PLE,1.742,2103.53684,NA
UKS,2009,TBB_DEF,10<24m,27.4,SOL,3.2529,25049.8876,NA
UKS,2009,TBB_DEF,10<24m,27.4,WHG,0.0415,75.02722,NA
UKS,2009,TBB_DEF,10<24m,27.7.e,HAD,2.9744,4289.863,NA
UKS,2009,TBB_DEF,10<24m,27.7.e,HKE,0.033,57.81668,NA
UKS,2009,TBB_DEF,10<24m,27.7.e,MEG,0.2535,907.5141,NA
UKS,2009,TBB_DEF,10<24m,27.7.e,MON,0.6296,1956.123,NA
UKS,2009,TBB_DEF,10<24m,27.7.e,PLE,0.0452,110.7318,NA
UKS,2009,TBB_DEF,10<24m,27.7.e,WHG,0.2445,365.6997,NA
UKS,2009,TBB_DEF,24<40m,27.7.d,MON,0.0052,29.58063,NA
UKS,2009,TBB_DEF,24<40m,27.7.d,PLE,0.3573,458.2674,NA
UKS,2009,TBB_DEF,24<40m,27.7.d,POL,0.018,55.79982,NA
UKS,2009,TBB_DEF,24<40m,27.7.d,SOL,0.0231,182.67868,NA
UKS,2009,TBB_DEF,24<40m,27.7.d,WHG,0.7989,1224.039,NA
UKS,2010,FPO_CRU,all,27.4,COD,6.0959,14020.89,NA
UKS,2010,FPO_CRU,all,27.4,HAD,0.0365,26.882087,NA
UKS,2010,FPO_CRU,all,27.4,MON,0.006,13.98288,NA
UKS,2010,FPO_CRU,all,27.4,PLE,0.2628,181.940554,NA
UKS,2010,FPO_CRU,all,27.4,POL,0.252,684.4503,NA
UKS,2010,FPO_CRU,all,27.4,WHG,0.15,139.8288,NA
UKS,2010,FPO_CRU,all,27.6.a,HKE,0.02,33.54726,NA
UKS,2010,FPO_CRU,all,27.6.a,MON,0.056,151.8657,NA
UKS,2010,FPO_CRU,all,27.6.a,POL,0.1034,542.1862,NA
UKS,2010,FPO_CRU,all,27.6.a,SOL,0.0004,3.425806,NA
UKS,2010,FPO_CRU,all,27.7.d,SOL,0.0015,19.58768,NA
UKS,2010,GNS_DEF,all,27.4,COD,2.696,5943.5858,NA
UKS,2010,GNS_DEF,all,27.4,HKE,0.2052,331.18452,NA
UKS,2010,GNS_DEF,all,27.4,MEG,9.6792,25250.25806,NA
UKS,2010,GNS_DEF,all,27.4,MON,845.5229,3880474.2,NA
UKS,2010,GNS_DEF,all,27.4,PLE,0.0626,83.38457,NA
UKS,2010,GNS_DEF,all,27.4,POL,0.8437,4165.686,NA
UKS,2010,GNS_DEF,all,27.4,SOL,0.0065,74.59866,NA
UKS,2010,GNS_DEF,all,27.4,WHG,0.0092,89.04764,NA
UKS,2010,GNS_DEF,all,27.6.b,COD,0.3101,776.7956,NA
UKS,2010,GNS_DEF,all,27.6.b,MEG,0.0985,227.4315,NA
UKS,2010,GNS_DEF,all,27.6.b,MON,354.1909,988587.21,NA
UKS,2010,GNS_DEF,all,27.7.b,HKE,22.4608,41915.92264,NA
UKS,2010,GNS_DEF,all,27.7.b,MEG,0.0424,74.57536,NA
UKS,2010,GNS_DEF,all,27.7.b,MON,285.0816,940729.83,NA
UKS,2010,GNS_DEF,all,27.7.d,COD,0.1692,319.3457,NA
UKS,2010,GNS_DEF,all,27.7.d,PLE,4.2613,3784.292,NA
UKS,2010,GNS_DEF,all,27.7.d,SOL,0.4871,3872.395562,NA
UKS,2010,GNS_DEF,all,27.7.d,WHG,0.6731,447.510452,NA
UKS,2010,GNS_DEF,all,27.7.e,POL,0.0076,9.65984,NA
UKS,2010,GNS_DEF,all,27.7.e,WHG,0.0066,8.121723,NA
UKS,2010,GNS_DEF,all,27.8.a,HKE,42.6805,87551.67,NA
UKS,2010,GNS_DEF,all,27.8.a,MON,2.0461,10606.807,NA
UKS,2010,GNS_DEF,all,27.8.b,HKE,9.5007,21559.2,NA
UKS,2010,GNS_DEF,all,27.8.b,MON,0.1759,759.8064,NA
UKS,2010,GNS_DEF,all,27.8.d,MON,0.8711,4661.904,NA
UKS,2010,LLS_FIF,all,27.4,COD,13.1812,31745.788,NA
UKS,2010,LLS_FIF,all,27.4,HAD,1.0193,1164.37774,NA
UKS,2010,LLS_FIF,all,27.4,HKE,1130.8912,3345904.4,NA
UKS,2010,LLS_FIF,all,27.4,MEG,0.089,105.99023,NA
UKS,2010,LLS_FIF,all,27.4,MON,1.9716,6296.54878,NA
UKS,2010,LLS_FIF,all,27.4,PLE,1.2115,790.8718,NA
UKS,2010,LLS_FIF,all,27.4,POL,6.6549,18762.228,NA
UKS,2010,LLS_FIF,all,27.4,WHG,0.1086,84.18859,NA
UKS,2010,LLS_FIF,all,27.6.a,HKE,1935.9103,4702735.7,NA
UKS,2010,LLS_FIF,all,27.6.a,POL,0.392,613.359,NA
UKS,2010,LLS_FIF,all,27.7.b,HKE,111.7749,425340.07,NA
UKS,2010,LLS_FIF,all,27.7.e,COD,0.0037,6.338906,NA
UKS,2010,LLS_FIF,all,27.7.e,POL,0.0045,11.01152,NA
UKS,2010,LLS_FIF,all,27.8.a,HKE,9.5605,15417.2,NA
UKS,2010,LLS_FIF,all,27.8.d,HKE,0.0844,118.0971,NA
